Trending_days,Publish_Time,Category_id
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,C,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
B,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,C
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
C,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
D,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
E,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
F,D,D
